#,Date-Time (EDT),Ch:1 - Temperature   (°C),Started Offset,Button Down,Button Up,Host Connected,End of File
3432,07/21/2024 07:37:48,23.185,,,,,
3433,07/21/2024 07:42:48,23.185,,,,,
3434,07/21/2024 07:47:48,23.196,,,,,
3435,07/21/2024 07:52:48,23.228,,,,,
3436,07/21/2024 07:57:48,23.196,,,,,
3437,07/21/2024 08:02:48,23.217,,,,,
3438,07/21/2024 08:07:48,23.217,,,,,
3439,07/21/2024 08:12:48,23.249,,,,,
3440,07/21/2024 08:17:48,23.174,,,,,
3441,07/21/2024 08:22:48,22.831,,,,,
3442,07/21/2024 08:27:48,22.284,,,,,
3443,07/21/2024 08:32:48,21.941,,,,,
3444,07/21/2024 08:37:48,21.780,,,,,
3445,07/21/2024 08:42:48,21.694,,,,,
3446,07/21/2024 08:47:48,21.630,,,,,
3447,07/21/2024 08:52:48,21.608,,,,,
3448,07/21/2024 08:57:48,21.608,,,,,
3449,07/21/2024 09:02:48,21.576,,,,,
3450,07/21/2024 09:07:48,21.587,,,,,
3451,07/21/2024 09:12:48,21.598,,,,,
3452,07/21/2024 09:17:48,21.598,,,,,
3453,07/21/2024 09:22:48,21.608,,,,,
3454,07/21/2024 09:27:48,21.640,,,,,
3455,07/21/2024 09:32:48,21.694,,,,,
3456,07/21/2024 09:37:48,21.726,,,,,
3457,07/21/2024 09:42:48,21.748,,,,,
3458,07/21/2024 09:47:48,21.780,,,,,
3459,07/21/2024 09:52:48,21.812,,,,,
3460,07/21/2024 09:57:48,21.834,,,,,
3461,07/21/2024 10:02:48,21.855,,,,,
3462,07/21/2024 10:07:48,21.866,,,,,
3463,07/21/2024 10:12:48,21.919,,,,,
3464,07/21/2024 10:17:48,21.962,,,,,
3465,07/21/2024 10:22:48,22.005,,,,,
3466,07/21/2024 10:27:48,22.037,,,,,
3467,07/21/2024 10:32:48,22.048,,,,,
3468,07/21/2024 10:37:48,22.059,,,,,
3469,07/21/2024 10:42:48,22.048,,,,,
3470,07/21/2024 10:47:48,22.037,,,,,
3471,07/21/2024 10:52:48,22.027,,,,,
3472,07/21/2024 10:57:48,22.005,,,,,
3473,07/21/2024 11:02:48,21.984,,,,,
3474,07/21/2024 11:07:48,21.962,,,,,
3475,07/21/2024 11:12:48,21.952,,,,,
3476,07/21/2024 11:17:48,21.962,,,,,
3477,07/21/2024 11:22:48,21.994,,,,,
3478,07/21/2024 11:27:48,22.016,,,,,
3479,07/21/2024 11:32:48,22.037,,,,,
3480,07/21/2024 11:37:48,22.069,,,,,
3481,07/21/2024 11:42:48,22.102,,,,,
3482,07/21/2024 11:47:48,22.134,,,,,
3483,07/21/2024 11:52:48,22.155,,,,,
3484,07/21/2024 11:57:48,22.187,,,,,
3485,07/21/2024 12:02:48,22.230,,,,,
3486,07/21/2024 12:07:48,22.284,,,,,
3487,07/21/2024 12:12:48,22.359,,,,,
3488,07/21/2024 12:17:48,22.466,,,,,
3489,07/21/2024 12:22:48,22.466,,,,,
3490,07/21/2024 12:27:48,22.509,,,,,
3491,07/21/2024 12:32:48,22.552,,,,,
3492,07/21/2024 12:37:48,22.616,,,,,
3493,07/21/2024 12:42:48,22.767,,,,,
3494,07/21/2024 12:47:48,22.938,,,,,
3495,07/21/2024 12:52:48,22.992,,,,,
3496,07/21/2024 12:57:48,23.163,,,,,
3497,07/21/2024 13:02:48,23.356,,,,,
3498,07/21/2024 13:07:48,23.507,,,,,
3499,07/21/2024 13:12:48,23.721,,,,,
3500,07/21/2024 13:17:48,23.946,,,,,
3501,07/21/2024 13:22:48,24.182,,,,,
3502,07/21/2024 13:27:48,24.440,,,,,
3503,07/21/2024 13:32:48,24.644,,,,,
3504,07/21/2024 13:37:48,24.794,,,,,
3505,07/21/2024 13:42:48,24.997,,,,,
3506,07/21/2024 13:47:48,25.126,,,,,
3507,07/21/2024 13:52:48,25.276,,,,,
3508,07/21/2024 13:57:48,25.405,,,,,
3509,07/21/2024 14:02:48,25.555,,,,,
3510,07/21/2024 14:07:48,25.716,,,,,
3511,07/21/2024 14:12:48,25.866,,,,,
3512,07/21/2024 14:17:48,26.006,,,,,
3513,07/21/2024 14:22:48,26.156,,,,,
3514,07/21/2024 14:27:48,26.274,,,,,
3515,07/21/2024 14:32:48,26.381,,,,,
3516,07/21/2024 14:37:48,26.488,,,,,
3517,07/21/2024 14:42:48,26.563,,,,,
3518,07/21/2024 14:47:48,26.638,,,,,
3519,07/21/2024 14:52:48,26.724,,,,,
3520,07/21/2024 14:57:48,26.810,,,,,
3521,07/21/2024 15:02:48,26.896,,,,,
3522,07/21/2024 15:07:48,26.971,,,,,
3523,07/21/2024 15:12:48,27.046,,,,,
3524,07/21/2024 15:17:48,27.100,,,,,
3525,07/21/2024 15:22:48,27.196,,,,,
3526,07/21/2024 15:27:48,27.271,,,,,
3527,07/21/2024 15:32:48,27.336,,,,,
3528,07/21/2024 15:37:48,27.389,,,,,
3529,07/21/2024 15:42:48,27.443,,,,,
3530,07/21/2024 15:47:48,27.496,,,,,
3531,07/21/2024 15:52:48,27.539,,,,,
3532,07/21/2024 15:57:48,27.593,,,,,
3533,07/21/2024 16:02:48,27.647,,,,,
3534,07/21/2024 16:07:48,27.689,,,,,
3535,07/21/2024 16:12:48,27.732,,,,,
3536,07/21/2024 16:17:48,27.775,,,,,
3537,07/21/2024 16:22:48,27.818,,,,,
3538,07/21/2024 16:27:48,27.861,,,,,
3539,07/21/2024 16:32:48,27.904,,,,,
3540,07/21/2024 16:37:48,27.936,,,,,
3541,07/21/2024 16:42:48,27.979,,,,,
3542,07/21/2024 16:47:48,28.011,,,,,
3543,07/21/2024 16:52:48,28.033,,,,,
3544,07/21/2024 16:57:48,28.054,,,,,
3545,07/21/2024 17:02:48,28.065,,,,,
3546,07/21/2024 17:07:48,28.076,,,,,
3547,07/21/2024 17:12:48,28.108,,,,,
3548,07/21/2024 17:17:48,28.108,,,,,
3549,07/21/2024 17:22:48,28.129,,,,,
3550,07/21/2024 17:27:48,28.151,,,,,
3551,07/21/2024 17:32:48,28.161,,,,,
3552,07/21/2024 17:37:48,28.161,,,,,
3553,07/21/2024 17:42:48,28.183,,,,,
3554,07/21/2024 17:47:48,28.194,,,,,
3555,07/21/2024 17:52:48,28.204,,,,,
3556,07/21/2024 17:57:48,28.215,,,,,
3557,07/21/2024 18:02:48,28.226,,,,,
3558,07/21/2024 18:07:48,28.226,,,,,
3559,07/21/2024 18:12:48,28.226,,,,,
3560,07/21/2024 18:17:48,28.226,,,,,
3561,07/21/2024 18:22:48,28.226,,,,,
3562,07/21/2024 18:27:48,28.204,,,,,
3563,07/21/2024 18:32:48,28.194,,,,,
3564,07/21/2024 18:37:48,28.161,,,,,
3565,07/21/2024 18:42:48,28.140,,,,,
3566,07/21/2024 18:47:48,28.108,,,,,
3567,07/21/2024 18:52:48,28.097,,,,,
3568,07/21/2024 18:57:48,28.065,,,,,
3569,07/21/2024 19:02:48,28.022,,,,,
3570,07/21/2024 19:07:48,27.990,,,,,
3571,07/21/2024 19:12:48,27.968,,,,,
3572,07/21/2024 19:17:48,27.947,,,,,
3573,07/21/2024 19:22:48,27.904,,,,,
3574,07/21/2024 19:27:48,27.882,,,,,
3575,07/21/2024 19:32:48,27.850,,,,,
3576,07/21/2024 19:37:48,27.807,,,,,
3577,07/21/2024 19:42:48,27.765,,,,,
3578,07/21/2024 19:47:48,27.700,,,,,
3579,07/21/2024 19:52:48,27.711,,,,,
3580,07/21/2024 19:57:48,27.679,,,,,
3581,07/21/2024 20:02:48,27.218,,,,,
3582,07/21/2024 20:07:48,26.274,,,,,
3583,07/21/2024 20:12:48,24.837,,,,,
3584,07/21/2024 20:17:48,23.850,,,,,
3585,07/21/2024 20:22:48,23.528,,,,,
3586,07/21/2024 20:27:48,23.389,,,,,
3587,07/21/2024 20:32:48,23.303,,,,,
3588,07/21/2024 20:37:48,23.271,,,,,
3589,07/21/2024 20:42:48,23.249,,,,,
3590,07/21/2024 20:47:48,23.196,,,,,
3591,07/21/2024 20:52:48,23.163,,,,,
3592,07/21/2024 20:57:48,23.142,,,,,
3593,07/21/2024 21:02:48,23.121,,,,,
3594,07/21/2024 21:07:48,23.078,,,,,
3595,07/21/2024 21:12:48,23.024,,,,,
3596,07/21/2024 21:17:48,22.992,,,,,
3597,07/21/2024 21:22:48,22.949,,,,,
3598,07/21/2024 21:27:48,22.895,,,,,
3599,07/21/2024 21:32:48,22.831,,,,,
3600,07/21/2024 21:37:48,22.788,,,,,
3601,07/21/2024 21:42:48,22.756,,,,,
3602,07/21/2024 21:47:48,22.724,,,,,
3603,07/21/2024 21:52:48,22.702,,,,,
3604,07/21/2024 21:57:48,22.670,,,,,
3605,07/21/2024 22:02:48,22.616,,,,,
3606,07/21/2024 22:07:48,22.541,,,,,
3607,07/21/2024 22:12:48,22.498,,,,,
3608,07/21/2024 22:17:48,22.445,,,,,
3609,07/21/2024 22:22:48,22.391,,,,,
3610,07/21/2024 22:27:48,22.348,,,,,
3611,07/21/2024 22:32:48,22.305,,,,,
3612,07/21/2024 22:37:48,22.273,,,,,
3613,07/21/2024 22:42:48,22.241,,,,,
3614,07/21/2024 22:47:48,22.241,,,,,
3615,07/21/2024 22:52:48,22.252,,,,,
3616,07/21/2024 22:57:48,22.263,,,,,
3617,07/21/2024 23:02:48,22.241,,,,,
3618,07/21/2024 23:07:48,22.220,,,,,
3619,07/21/2024 23:12:48,22.166,,,,,
3620,07/21/2024 23:17:48,22.123,,,,,
3621,07/21/2024 23:22:48,22.091,,,,,
3622,07/21/2024 23:27:48,22.048,,,,,
3623,07/21/2024 23:32:48,22.005,,,,,
3624,07/21/2024 23:37:48,21.984,,,,,
3625,07/21/2024 23:42:48,21.973,,,,,
3626,07/21/2024 23:47:48,21.973,,,,,
3627,07/21/2024 23:52:48,21.941,,,,,
3628,07/21/2024 23:57:48,21.919,,,,,
3629,07/22/2024 00:02:48,21.898,,,,,
3630,07/22/2024 00:07:48,21.887,,,,,
3631,07/22/2024 00:12:48,21.866,,,,,
3632,07/22/2024 00:17:48,21.855,,,,,
3633,07/22/2024 00:22:48,21.855,,,,,
3634,07/22/2024 00:27:48,21.866,,,,,
3635,07/22/2024 00:32:48,21.866,,,,,
3636,07/22/2024 00:37:48,21.866,,,,,
3637,07/22/2024 00:42:48,21.887,,,,,
3638,07/22/2024 00:47:48,21.898,,,,,
3639,07/22/2024 00:52:48,21.909,,,,,
3640,07/22/2024 00:57:48,21.909,,,,,
3641,07/22/2024 01:02:48,21.909,,,,,
3642,07/22/2024 01:07:48,21.919,,,,,
3643,07/22/2024 01:12:48,21.930,,,,,
3644,07/22/2024 01:17:48,21.952,,,,,
3645,07/22/2024 01:22:48,21.952,,,,,
3646,07/22/2024 01:27:48,21.973,,,,,
3647,07/22/2024 01:32:48,21.994,,,,,
3648,07/22/2024 01:37:48,22.016,,,,,
3649,07/22/2024 01:42:48,22.037,,,,,
3650,07/22/2024 01:47:48,22.048,,,,,
3651,07/22/2024 01:52:48,22.069,,,,,
3652,07/22/2024 01:57:48,22.091,,,,,
3653,07/22/2024 02:02:48,22.112,,,,,
3654,07/22/2024 02:07:48,22.123,,,,,
3655,07/22/2024 02:12:48,22.145,,,,,
3656,07/22/2024 02:17:48,22.177,,,,,
3657,07/22/2024 02:22:48,22.209,,,,,
3658,07/22/2024 02:27:48,22.230,,,,,
3659,07/22/2024 02:32:48,22.263,,,,,
3660,07/22/2024 02:37:48,22.295,,,,,
3661,07/22/2024 02:42:48,22.338,,,,,
3662,07/22/2024 02:47:48,22.381,,,,,
3663,07/22/2024 02:52:48,22.434,,,,,
3664,07/22/2024 02:57:48,22.466,,,,,
3665,07/22/2024 03:02:48,22.531,,,,,
3666,07/22/2024 03:07:48,22.574,,,,,
3667,07/22/2024 03:12:48,22.638,,,,,
3668,07/22/2024 03:17:48,22.702,,,,,
3669,07/22/2024 03:22:48,22.767,,,,,
3670,07/22/2024 03:27:48,22.831,,,,,
3671,07/22/2024 03:32:48,22.895,,,,,
3672,07/22/2024 03:37:48,22.960,,,,,
3673,07/22/2024 03:42:48,23.045,,,,,
3674,07/22/2024 03:47:48,23.099,,,,,
3675,07/22/2024 03:52:48,23.163,,,,,
3676,07/22/2024 03:57:48,23.206,,,,,
3677,07/22/2024 04:02:48,23.249,,,,,
3678,07/22/2024 04:07:48,23.271,,,,,
3679,07/22/2024 04:12:48,23.292,,,,,
3680,07/22/2024 04:17:48,23.303,,,,,
3681,07/22/2024 04:22:48,23.314,,,,,
3682,07/22/2024 04:27:48,23.324,,,,,
3683,07/22/2024 04:32:48,23.324,,,,,
3684,07/22/2024 04:37:48,23.314,,,,,
3685,07/22/2024 04:42:48,23.303,,,,,
3686,07/22/2024 04:47:48,23.303,,,,,
3687,07/22/2024 04:52:48,23.303,,,,,
3688,07/22/2024 04:57:48,23.292,,,,,
3689,07/22/2024 05:02:48,23.271,,,,,
3690,07/22/2024 05:07:48,23.260,,,,,
3691,07/22/2024 05:12:48,23.249,,,,,
3692,07/22/2024 05:17:48,23.249,,,,,
3693,07/22/2024 05:22:48,23.217,,,,,
3694,07/22/2024 05:27:48,23.206,,,,,
3695,07/22/2024 05:32:48,23.196,,,,,
3696,07/22/2024 05:37:48,23.185,,,,,
3697,07/22/2024 05:42:48,23.163,,,,,
3698,07/22/2024 05:47:48,23.163,,,,,
3699,07/22/2024 05:52:48,23.153,,,,,
3700,07/22/2024 05:57:48,23.131,,,,,
3701,07/22/2024 06:02:48,23.131,,,,,
3702,07/22/2024 06:07:48,23.121,,,,,
3703,07/22/2024 06:12:48,23.110,,,,,
3704,07/22/2024 06:17:48,23.099,,,,,
3705,07/22/2024 06:22:48,23.099,,,,,
3706,07/22/2024 06:27:48,23.078,,,,,
3707,07/22/2024 06:32:48,23.078,,,,,
3708,07/22/2024 06:37:48,23.067,,,,,
3709,07/22/2024 06:42:48,23.067,,,,,
3710,07/22/2024 06:47:48,23.045,,,,,
3711,07/22/2024 06:52:48,23.056,,,,,
3712,07/22/2024 06:57:48,23.056,,,,,
3713,07/22/2024 07:02:48,23.067,,,,,
3714,07/22/2024 07:07:48,23.078,,,,,
3715,07/22/2024 07:12:48,23.088,,,,,
3716,07/22/2024 07:17:48,23.099,,,,,
3717,07/22/2024 07:22:48,23.099,,,,,
3718,07/22/2024 07:27:48,23.099,,,,,
3719,07/22/2024 07:32:48,23.110,,,,,
3720,07/22/2024 07:37:48,23.110,,,,,
3721,07/22/2024 07:42:48,23.131,,,,,
3722,07/22/2024 07:47:48,23.131,,,,,
3723,07/22/2024 07:52:48,23.153,,,,,
3724,07/22/2024 07:57:48,23.163,,,,,
3725,07/22/2024 08:02:48,23.174,,,,,
3726,07/22/2024 08:07:48,23.206,,,,,
3727,07/22/2024 08:12:48,23.228,,,,,
3728,07/22/2024 08:17:48,23.271,,,,,
3729,07/22/2024 08:22:48,23.292,,,,,
3730,07/22/2024 08:27:48,23.303,,,,,
3731,07/22/2024 08:32:48,23.367,,,,,
3732,07/22/2024 08:37:48,23.464,,,,,
3733,07/22/2024 08:42:48,23.528,,,,,
3734,07/22/2024 08:47:48,23.582,,,,,
3735,07/22/2024 08:52:48,23.646,,,,,
3736,07/22/2024 08:57:48,23.635,,,,,
3737,07/22/2024 09:02:48,23.668,,,,,
3738,07/22/2024 09:07:48,23.753,,,,,
3739,07/22/2024 09:12:48,23.228,,,,,
3740,07/22/2024 09:17:48,22.466,,,,,
3741,07/22/2024 09:22:48,22.037,,,,,
3742,07/22/2024 09:27:48,21.876,,,,,
3743,07/22/2024 09:32:48,21.812,,,,,
3744,07/22/2024 09:37:48,21.801,,,,,
3745,07/22/2024 09:42:48,21.726,,,,,
3746,07/22/2024 09:47:48,21.748,,,,,
3747,07/22/2024 09:52:48,21.780,,,,,
3748,07/22/2024 09:57:48,21.812,,,,,
3749,07/22/2024 10:02:48,21.844,,,,,
3750,07/22/2024 10:07:48,21.866,,,,,
3751,07/22/2024 10:12:48,21.909,,,,,
3752,07/22/2024 10:17:48,21.919,,,,,
3753,07/22/2024 10:22:48,21.930,,,,,
3754,07/22/2024 10:27:48,21.952,,,,,
3755,07/22/2024 10:32:48,21.930,,,,,
3756,07/22/2024 10:37:48,21.930,,,,,
3757,07/22/2024 10:42:48,21.973,,,,,
3758,07/22/2024 10:47:48,22.016,,,,,
3759,07/22/2024 10:52:48,22.048,,,,,
3760,07/22/2024 10:57:48,22.112,,,,,
3761,07/22/2024 11:02:48,22.155,,,,,
3762,07/22/2024 11:07:48,22.177,,,,,
3763,07/22/2024 11:12:48,22.177,,,,,
3764,07/22/2024 11:17:48,22.145,,,,,
3765,07/22/2024 11:22:48,22.112,,,,,
3766,07/22/2024 11:27:48,22.102,,,,,
3767,07/22/2024 11:32:48,22.069,,,,,
3768,07/22/2024 11:37:48,22.016,,,,,
3769,07/22/2024 11:42:48,21.973,,,,,
3770,07/22/2024 11:47:48,21.919,,,,,
3771,07/22/2024 11:52:48,21.876,,,,,
3772,07/22/2024 11:57:48,21.887,,,,,
3773,07/22/2024 12:02:48,21.876,,,,,
3774,07/22/2024 12:07:48,21.844,,,,,
3775,07/22/2024 12:12:48,21.844,,,,,
3776,07/22/2024 12:17:48,21.844,,,,,
3777,07/22/2024 12:22:48,21.812,,,,,
3778,07/22/2024 12:27:48,21.855,,,,,
3779,07/22/2024 12:32:48,21.876,,,,,
3780,07/22/2024 12:37:48,21.898,,,,,
3781,07/22/2024 12:42:48,21.941,,,,,
3782,07/22/2024 12:47:48,21.962,,,,,
3783,07/22/2024 12:52:48,22.005,,,,,
3784,07/22/2024 12:57:48,22.037,,,,,
3785,07/22/2024 13:02:48,22.155,,,,,
3786,07/22/2024 13:07:48,22.155,,,,,
3787,07/22/2024 13:12:48,22.155,,,,,
3788,07/22/2024 13:17:48,22.187,,,,,
3789,07/22/2024 13:22:48,22.230,,,,,
3790,07/22/2024 13:27:48,22.284,,,,,
3791,07/22/2024 13:32:48,22.327,,,,,
3792,07/22/2024 13:37:48,22.466,,,,,
3793,07/22/2024 13:42:48,22.563,,,,,
3794,07/22/2024 13:47:48,22.681,,,,,
3795,07/22/2024 13:52:48,22.810,,,,,
3796,07/22/2024 13:57:48,22.949,,,,,
3797,07/22/2024 14:02:48,23.121,,,,,
3798,07/22/2024 14:07:48,23.303,,,,,
3799,07/22/2024 14:12:48,23.507,,,,,
3800,07/22/2024 14:17:48,23.646,,,,,
3801,07/22/2024 14:22:48,23.796,,,,,
3802,07/22/2024 14:27:48,23.957,,,,,
3803,07/22/2024 14:32:48,24.086,,,,,
3804,07/22/2024 14:37:48,24.214,,,,,
3805,07/22/2024 14:42:48,24.322,,,,,
3806,07/22/2024 14:47:48,24.397,,,,,
3807,07/22/2024 14:52:48,24.504,,,,,
3808,07/22/2024 14:57:48,24.601,,,,,
3809,07/22/2024 15:02:48,24.686,,,,,
3810,07/22/2024 15:07:48,24.740,,,,,
3811,07/22/2024 15:12:48,24.804,,,,,
3812,07/22/2024 15:17:48,24.826,,,,,
3813,07/22/2024 15:22:48,24.858,,,,,
3814,07/22/2024 15:27:48,24.879,,,,,
3815,07/22/2024 15:32:48,24.890,,,,,
3816,07/22/2024 15:37:48,24.912,,,,,
3817,07/22/2024 15:42:48,24.933,,,,,
3818,07/22/2024 15:47:48,24.976,,,,,
3819,07/22/2024 15:52:48,25.008,,,,,
3820,07/22/2024 15:57:48,25.062,,,,,
3821,07/22/2024 16:02:48,25.094,,,,,
3822,07/22/2024 16:07:48,25.137,,,,,
3823,07/22/2024 16:12:48,25.169,,,,,
3824,07/22/2024 16:17:48,25.212,,,,,
3825,07/22/2024 16:22:48,25.233,,,,,
3826,07/22/2024 16:27:48,25.266,,,,,
3827,07/22/2024 16:32:48,25.287,,,,,
3828,07/22/2024 16:37:48,25.308,,,,,
3829,07/22/2024 16:42:48,25.330,,,,,
3830,07/22/2024 16:47:48,25.351,,,,,
3831,07/22/2024 16:52:48,25.362,,,,,
3832,07/22/2024 16:57:48,25.384,,,,,
3833,07/22/2024 17:02:48,25.405,,,,,
3834,07/22/2024 17:07:48,25.416,,,,,
3835,07/22/2024 17:12:48,25.426,,,,,
3836,07/22/2024 17:17:48,25.437,,,,,
3837,07/22/2024 17:22:48,25.437,,,,,
3838,07/22/2024 17:27:48,25.448,,,,,
3839,07/22/2024 17:32:48,25.459,,,,,
3840,07/22/2024 17:37:48,25.459,,,,,
3841,07/22/2024 17:42:48,25.469,,,,,
3842,07/22/2024 17:47:48,25.469,,,,,
3843,07/22/2024 17:52:48,25.480,,,,,
3844,07/22/2024 17:57:48,25.480,,,,,
3845,07/22/2024 18:02:48,25.491,,,,,
3846,07/22/2024 18:07:48,25.491,,,,,
3847,07/22/2024 18:12:48,25.491,,,,,
3848,07/22/2024 18:17:48,25.491,,,,,
3849,07/22/2024 18:22:48,25.491,,,,,
3850,07/22/2024 18:27:48,25.491,,,,,
3851,07/22/2024 18:32:48,25.491,,,,,
3852,07/22/2024 18:37:48,25.491,,,,,
3853,07/22/2024 18:42:48,25.480,,,,,
3854,07/22/2024 18:47:48,25.469,,,,,
3855,07/22/2024 18:52:48,25.459,,,,,
3856,07/22/2024 18:57:48,25.437,,,,,
3857,07/22/2024 19:02:48,25.437,,,,,
3858,07/22/2024 19:07:48,25.437,,,,,
3859,07/22/2024 19:12:48,25.426,,,,,
3860,07/22/2024 19:17:48,25.416,,,,,
3861,07/22/2024 19:22:48,25.416,,,,,
3862,07/22/2024 19:27:48,25.405,,,,,
3863,07/22/2024 19:32:48,25.394,,,,,
3864,07/22/2024 19:37:48,25.384,,,,,
3865,07/22/2024 19:42:48,25.373,,,,,
3866,07/22/2024 19:47:48,25.351,,,,,
3867,07/22/2024 19:52:48,25.341,,,,,
3868,07/22/2024 19:57:48,25.319,,,,,
3869,07/22/2024 20:02:48,25.298,,,,,
3870,07/22/2024 20:07:48,25.287,,,,,
3871,07/22/2024 20:12:48,25.266,,,,,
3872,07/22/2024 20:17:48,25.244,,,,,
3873,07/22/2024 20:22:48,25.233,,,,,
3874,07/22/2024 20:27:48,25.212,,,,,
3875,07/22/2024 20:32:48,25.201,,,,,
3876,07/22/2024 20:37:48,25.169,,,,,
3877,07/22/2024 20:42:48,25.115,,,,,
3878,07/22/2024 20:47:48,25.137,,,,,
3879,07/22/2024 20:52:48,25.062,,,,,
3880,07/22/2024 20:57:48,24.493,,,,,
3881,07/22/2024 21:02:48,23.635,,,,,
3882,07/22/2024 21:07:48,22.649,,,,,
3883,07/22/2024 21:12:48,22.241,,,,,
