#,Date-Time (EDT),Temperature   (°C),Started Offset,Button Down,Button Up,End of File
2742,9/14/2024 12:29,23.464,,,,
2743,9/14/2024 12:39,23.592,,,,
2744,9/14/2024 12:49,23.732,,,,
2745,9/14/2024 12:59,23.882,,,,
2746,9/14/2024 13:09,24.043,,,,
2747,9/14/2024 13:19,24.225,,,,
2748,9/14/2024 13:29,24.408,,,,
2749,9/14/2024 13:39,24.622,,,,
2750,9/14/2024 13:49,24.804,,,,
2751,9/14/2024 13:59,24.944,,,,
2752,9/14/2024 14:09,25.083,,,,
2753,9/14/2024 14:19,25.244,,,,
2754,9/14/2024 14:29,25.362,,,,
2755,9/14/2024 14:39,25.523,,,,
2756,9/14/2024 14:49,25.748,,,,
2757,9/14/2024 14:59,25.898,,,,
2758,9/14/2024 15:09,26.07,,,,
2759,9/14/2024 15:19,26.199,,,,
2760,9/14/2024 15:29,26.306,,,,
2761,9/14/2024 15:39,26.467,,,,
2762,9/14/2024 15:49,26.585,,,,
2763,9/14/2024 15:59,26.392,,,,
2764,9/14/2024 16:09,25.931,,,,
2765,9/14/2024 16:19,25.083,,,,
2766,9/14/2024 16:29,24.719,,,,
2767,9/14/2024 16:39,24.761,,,,
2768,9/14/2024 16:49,24.815,,,,
2769,9/14/2024 16:59,24.815,,,,
2770,9/14/2024 17:09,24.794,,,,
2771,9/14/2024 17:19,24.633,,,,
2772,9/14/2024 17:29,24.536,,,,
2773,9/14/2024 17:39,24.483,,,,
2774,9/14/2024 17:49,24.397,,,,
2775,9/14/2024 17:59,24.311,,,,
2776,9/14/2024 18:09,24.236,,,,
2777,9/14/2024 18:19,24.139,,,,
2778,9/14/2024 18:29,24.054,,,,
2779,9/14/2024 18:39,23.968,,,,
2780,9/14/2024 18:49,23.871,,,,
2781,9/14/2024 18:59,23.807,,,,
2782,9/14/2024 19:09,23.807,,,,
2783,9/14/2024 19:19,23.764,,,,
2784,9/14/2024 19:29,23.785,,,,
2785,9/14/2024 19:39,23.689,,,,
2786,9/14/2024 19:49,23.668,,,,
2787,9/14/2024 19:59,23.657,,,,
2788,9/14/2024 20:09,23.571,,,,
2789,9/14/2024 20:19,23.528,,,,
2790,9/14/2024 20:29,23.485,,,,
2791,9/14/2024 20:39,23.474,,,,
2792,9/14/2024 20:49,23.496,,,,
2793,9/14/2024 20:59,23.421,,,,
2794,9/14/2024 21:09,23.389,,,,
2795,9/14/2024 21:19,23.389,,,,
2796,9/14/2024 21:29,23.367,,,,
2797,9/14/2024 21:39,23.367,,,,
2798,9/14/2024 21:49,23.378,,,,
2799,9/14/2024 21:59,23.421,,,,
2800,9/14/2024 22:09,23.421,,,,
2801,9/14/2024 22:19,23.442,,,,
2802,9/14/2024 22:29,23.453,,,,
2803,9/14/2024 22:39,23.474,,,,
2804,9/14/2024 22:49,23.474,,,,
2805,9/14/2024 22:59,23.517,,,,
2806,9/14/2024 23:09,23.539,,,,
2807,9/14/2024 23:19,23.571,,,,
2808,9/14/2024 23:29,23.603,,,,
2809,9/14/2024 23:39,23.625,,,,
2810,9/14/2024 23:49,23.668,,,,
2811,9/14/2024 23:59,23.689,,,,
2812,9/15/2024 0:09,23.71,,,,
2813,9/15/2024 0:19,23.732,,,,
2814,9/15/2024 0:29,23.743,,,,
2815,9/15/2024 0:39,23.764,,,,
2816,9/15/2024 0:49,23.775,,,,
2817,9/15/2024 0:59,23.775,,,,
2818,9/15/2024 1:09,23.775,,,,
2819,9/15/2024 1:19,23.764,,,,
2820,9/15/2024 1:29,23.71,,,,
2821,9/15/2024 1:39,23.625,,,,
2822,9/15/2024 1:49,23.56,,,,
2823,9/15/2024 1:59,23.507,,,,
2824,9/15/2024 2:09,23.474,,,,
2825,9/15/2024 2:19,23.442,,,,
2826,9/15/2024 2:29,23.378,,,,
2827,9/15/2024 2:39,23.335,,,,
2828,9/15/2024 2:49,23.324,,,,
2829,9/15/2024 2:59,23.196,,,,
2830,9/15/2024 3:09,23.067,,,,
2831,9/15/2024 3:19,22.595,,,,
2832,9/15/2024 3:29,22.155,,,,
2833,9/15/2024 3:39,22.273,,,,
2834,9/15/2024 3:49,22.359,,,,
2835,9/15/2024 3:59,22.584,,,,
2836,9/15/2024 4:09,22.692,,,,
2837,9/15/2024 4:19,22.777,,,,
2838,9/15/2024 4:29,22.831,,,,
2839,9/15/2024 4:39,22.863,,,,
2840,9/15/2024 4:49,23.013,,,,
2841,9/15/2024 4:59,23.067,,,,
2842,9/15/2024 5:09,23.11,,,,
2843,9/15/2024 5:19,23.099,,,,
2844,9/15/2024 5:29,23.078,,,,
2845,9/15/2024 5:39,23.013,,,,
2846,9/15/2024 5:49,22.96,,,,
2847,9/15/2024 5:59,22.938,,,,
2848,9/15/2024 6:09,22.917,,,,
2849,9/15/2024 6:19,22.885,,,,
2850,9/15/2024 6:29,22.863,,,,
2851,9/15/2024 6:39,22.842,,,,
2852,9/15/2024 6:49,22.842,,,,
2853,9/15/2024 6:59,22.842,,,,
2854,9/15/2024 7:09,22.863,,,,
2855,9/15/2024 7:19,22.874,,,,
2856,9/15/2024 7:29,22.885,,,,
2857,9/15/2024 7:39,22.874,,,,
2858,9/15/2024 7:49,22.885,,,,
2859,9/15/2024 7:59,22.885,,,,
2860,9/15/2024 8:09,22.895,,,,
2861,9/15/2024 8:19,22.895,,,,
2862,9/15/2024 8:29,22.874,,,,
2863,9/15/2024 8:39,22.874,,,,
2864,9/15/2024 8:49,22.874,,,,
2865,9/15/2024 8:59,22.874,,,,
2866,9/15/2024 9:09,22.885,,,,
2867,9/15/2024 9:19,22.906,,,,
2868,9/15/2024 9:29,22.906,,,,
2869,9/15/2024 9:39,22.927,,,,
2870,9/15/2024 9:49,22.96,,,,
2871,9/15/2024 9:59,22.992,,,,
2872,9/15/2024 10:09,22.992,,,,
2873,9/15/2024 10:19,22.992,,,,
2874,9/15/2024 10:29,23.013,,,,
2875,9/15/2024 10:39,23.045,,,,
2876,9/15/2024 10:49,23.056,,,,
2877,9/15/2024 10:59,23.078,,,,
2878,9/15/2024 11:09,23.099,,,,
2879,9/15/2024 11:19,23.121,,,,
2880,9/15/2024 11:29,23.142,,,,
2881,9/15/2024 11:39,23.174,,,,
2882,9/15/2024 11:49,23.217,,,,
2883,9/15/2024 11:59,23.249,,,,
2884,9/15/2024 12:09,23.303,,,,
2885,9/15/2024 12:19,23.335,,,,
2886,9/15/2024 12:29,23.367,,,,
2887,9/15/2024 12:39,23.421,,,,
2888,9/15/2024 12:49,23.474,,,,
2889,9/15/2024 12:59,23.56,,,,
2890,9/15/2024 13:09,23.646,,,,
2891,9/15/2024 13:19,23.732,,,,
2892,9/15/2024 13:29,23.85,,,,
2893,9/15/2024 13:39,23.979,,,,
2894,9/15/2024 13:49,24.129,,,,
2895,9/15/2024 13:59,24.279,,,,
2896,9/15/2024 14:09,24.418,,,,
2897,9/15/2024 14:19,24.579,,,,
2898,9/15/2024 14:29,24.751,,,,
2899,9/15/2024 14:39,24.837,,,,
2900,9/15/2024 14:49,24.944,,,,
2901,9/15/2024 14:59,25.04,,,,
2902,9/15/2024 15:09,25.115,,,,
2903,9/15/2024 15:19,25.169,,,,
2904,9/15/2024 15:29,25.266,,,,
2905,9/15/2024 15:39,25.233,,,,
2906,9/15/2024 15:49,25.405,,,,
2907,9/15/2024 15:59,25.512,,,,
2908,9/15/2024 16:09,25.534,,,,
2909,9/15/2024 16:19,25.587,,,,
2910,9/15/2024 16:29,25.662,,,,
2911,9/15/2024 16:39,25.716,,,,
2912,9/15/2024 16:49,25.619,,,,
2913,9/15/2024 16:59,25.491,,,,
2914,9/15/2024 17:09,25.062,,,,
2915,9/15/2024 17:19,24.826,,,,
2916,9/15/2024 17:29,24.708,,,,
2917,9/15/2024 17:39,24.483,,,,
2918,9/15/2024 17:49,24.182,,,,
2919,9/15/2024 17:59,23.979,,,,
2920,9/15/2024 18:09,23.903,,,,
2921,9/15/2024 18:19,23.85,,,,
2922,9/15/2024 18:29,23.796,,,,
2923,9/15/2024 18:39,23.732,,,,
2924,9/15/2024 18:49,23.657,,,,
2925,9/15/2024 18:59,23.603,,,,
2926,9/15/2024 19:09,23.507,,,,
2927,9/15/2024 19:19,23.389,,,,
2928,9/15/2024 19:29,23.324,,,,
2929,9/15/2024 19:39,23.271,,,,
2930,9/15/2024 19:49,23.26,,,,
2931,9/15/2024 19:59,23.239,,,,
2932,9/15/2024 20:09,23.217,,,,
2933,9/15/2024 20:19,23.196,,,,
2934,9/15/2024 20:29,23.185,,,,
2935,9/15/2024 20:39,23.185,,,,
2936,9/15/2024 20:49,23.185,,,,
2937,9/15/2024 20:59,23.185,,,,
2938,9/15/2024 21:09,23.185,,,,
2939,9/15/2024 21:19,23.185,,,,
2940,9/15/2024 21:29,23.196,,,,
2941,9/15/2024 21:39,23.196,,,,
2942,9/15/2024 21:49,23.185,,,,
2943,9/15/2024 21:59,23.174,,,,
2944,9/15/2024 22:09,23.163,,,,
2945,9/15/2024 22:19,23.174,,,,
2946,9/15/2024 22:29,23.163,,,,
2947,9/15/2024 22:39,23.142,,,,
2948,9/15/2024 22:49,23.099,,,,
2949,9/15/2024 22:59,23.035,,,,
2950,9/15/2024 23:09,23.003,,,,
2951,9/15/2024 23:19,22.992,,,,
2952,9/15/2024 23:29,22.981,,,,
2953,9/15/2024 23:39,22.96,,,,
2954,9/15/2024 23:49,22.906,,,,
2955,9/15/2024 23:59,22.874,,,,
2956,9/16/2024 0:09,22.842,,,,
2957,9/16/2024 0:19,22.831,,,,
2958,9/16/2024 0:29,22.81,,,,
2959,9/16/2024 0:39,22.788,,,,
2960,9/16/2024 0:49,22.767,,,,
2961,9/16/2024 0:59,22.756,,,,
2962,9/16/2024 1:09,22.734,,,,
2963,9/16/2024 1:19,22.724,,,,
2964,9/16/2024 1:29,22.724,,,,
2965,9/16/2024 1:39,22.702,,,,
2966,9/16/2024 1:49,22.681,,,,
2967,9/16/2024 1:59,22.638,,,,
2968,9/16/2024 2:09,22.563,,,,
2969,9/16/2024 2:19,22.477,,,,
2970,9/16/2024 2:29,22.348,,,,
2971,9/16/2024 2:39,22.187,,,,
2972,9/16/2024 2:49,22.123,,,,
2973,9/16/2024 2:59,22.069,,,,
2974,9/16/2024 3:09,22.037,,,,
2975,9/16/2024 3:19,22.027,,,,
2976,9/16/2024 3:29,21.555,,,,
2977,9/16/2024 3:39,19.109,,,,
2978,9/16/2024 3:49,16.921,,,,
2979,9/16/2024 3:59,15.538,,,,
2980,9/16/2024 4:09,14.648,,,,
2981,9/16/2024 4:19,14.133,,,,
2982,9/16/2024 4:29,13.8,,,,
2983,9/16/2024 4:39,13.618,,,,
2984,9/16/2024 4:49,13.543,,,,
2985,9/16/2024 4:59,13.457,,,,
2986,9/16/2024 5:09,13.575,,,,
2987,9/16/2024 5:19,17.554,,,,
2988,9/16/2024 5:29,20.064,,,,
2989,9/16/2024 5:39,20.718,,,,
2990,9/16/2024 5:49,21.201,,,,
2991,9/16/2024 5:59,21.93,,,,
2992,9/16/2024 6:09,22.123,,,,
2993,9/16/2024 6:19,22.123,,,,
2994,9/16/2024 6:29,22.091,,,,
2995,9/16/2024 6:39,22.091,,,,
2996,9/16/2024 6:49,22.112,,,,
2997,9/16/2024 6:59,22.123,,,,
2998,9/16/2024 7:09,22.123,,,,
2999,9/16/2024 7:19,22.134,,,,
3000,9/16/2024 7:29,22.145,,,,
3001,9/16/2024 7:39,22.187,,,,
3002,9/16/2024 7:49,22.198,,,,
3003,9/16/2024 7:59,22.23,,,,
3004,9/16/2024 8:09,22.273,,,,
3005,9/16/2024 8:19,22.295,,,,
3006,9/16/2024 8:29,22.327,,,,
3007,9/16/2024 8:39,22.348,,,,
3008,9/16/2024 8:49,22.37,,,,
3009,9/16/2024 8:59,22.359,,,,
3010,9/16/2024 9:09,22.37,,,,
3011,9/16/2024 9:19,22.327,,,,
3012,9/16/2024 9:29,22.327,,,,
3013,9/16/2024 9:39,22.348,,,,
3014,9/16/2024 9:49,22.338,,,,
3015,9/16/2024 9:59,22.348,,,,
3016,9/16/2024 10:09,22.359,,,,
3017,9/16/2024 10:19,22.381,,,,
3018,9/16/2024 10:29,22.391,,,,
3019,9/16/2024 10:39,22.423,,,,
3020,9/16/2024 10:49,22.466,,,,
3021,9/16/2024 10:59,22.498,,,,
3022,9/16/2024 11:09,22.498,,,,
3023,9/16/2024 11:19,22.531,,,,
3024,9/16/2024 11:29,22.584,,,,
3025,9/16/2024 11:39,22.659,,,,
3026,9/16/2024 11:49,22.724,,,,
3027,9/16/2024 11:59,22.756,,,,
3028,9/16/2024 12:09,22.788,,,,
3029,9/16/2024 12:19,22.82,,,,
3030,9/16/2024 12:29,22.852,,,,
3031,9/16/2024 12:39,22.895,,,,
3032,9/16/2024 12:49,22.938,,,,
3033,9/16/2024 12:59,22.97,,,,
3034,9/16/2024 13:09,22.992,,,,
3035,9/16/2024 13:19,23.013,,,,
3036,9/16/2024 13:29,23.067,,,,
3037,9/16/2024 13:39,23.131,,,,
3038,9/16/2024 13:49,23.185,,,,
3039,9/16/2024 13:59,23.239,,,,
3040,9/16/2024 14:09,23.324,,,,
3041,9/16/2024 14:19,23.421,,,,
3042,9/16/2024 14:29,23.539,,,,
3043,9/16/2024 14:39,23.657,,,,
3044,9/16/2024 14:49,23.807,,,,
3045,9/16/2024 14:59,24,,,,
3046,9/16/2024 15:09,24.086,,,,
3047,9/16/2024 15:19,24.193,,,,
3048,9/16/2024 15:29,24.268,,,,
3049,9/16/2024 15:39,24.268,,,,
3050,9/16/2024 15:49,23.678,,,,
3051,9/16/2024 15:59,20.686,,,,
3052,9/16/2024 16:09,18.948,,,,
3053,9/16/2024 16:19,18.251,,,,
3054,9/16/2024 16:29,17.962,,,,
3055,9/16/2024 16:39,17.865,,,,
3056,9/16/2024 16:49,17.694,,,,
3057,9/16/2024 16:59,17.608,,,,
3058,9/16/2024 17:09,17.661,,,,
3059,9/16/2024 17:19,17.844,,,,
3060,9/16/2024 17:29,18.305,,,,
3061,9/16/2024 17:39,22.434,,,,
3062,9/16/2024 17:49,23.85,,,,
3063,9/16/2024 17:59,24.054,,,,
3064,9/16/2024 18:09,24.054,,,,
3065,9/16/2024 18:19,23.807,,,,
3066,9/16/2024 18:29,23.732,,,,
3067,9/16/2024 18:39,23.71,,,,
3068,9/16/2024 18:49,23.582,,,,
3069,9/16/2024 18:59,23.474,,,,
3070,9/16/2024 19:09,23.421,,,,
3071,9/16/2024 19:19,23.356,,,,
3072,9/16/2024 19:29,23.314,,,,
3073,9/16/2024 19:39,23.271,,,,
3074,9/16/2024 19:49,23.239,,,,
3075,9/16/2024 19:59,23.217,,,,
3076,9/16/2024 20:09,23.206,,,,
3077,9/16/2024 20:19,23.174,,,,
3078,9/16/2024 20:29,23.163,,,,
3079,9/16/2024 20:39,23.131,,,,
3080,9/16/2024 20:49,23.099,,,,
3081,9/16/2024 20:59,23.045,,,,
3082,9/16/2024 21:09,23.013,,,,
3083,9/16/2024 21:19,22.981,,,,
3084,9/16/2024 21:29,22.97,,,,
3085,9/16/2024 21:39,22.96,,,,
3086,9/16/2024 21:49,22.949,,,,
3087,9/16/2024 21:59,22.938,,,,
3088,9/16/2024 22:09,22.917,,,,
3089,9/16/2024 22:19,22.906,,,,
3090,9/16/2024 22:29,22.906,,,,
3091,9/16/2024 22:39,22.895,,,,
3092,9/16/2024 22:49,22.874,,,,
3093,9/16/2024 22:59,22.874,,,,
3094,9/16/2024 23:09,22.852,,,,
3095,9/16/2024 23:19,22.842,,,,
3096,9/16/2024 23:29,22.831,,,,
3097,9/16/2024 23:39,22.82,,,,
3098,9/16/2024 23:49,22.82,,,,
3099,9/16/2024 23:59,22.82,,,,
3100,9/17/2024 0:09,22.81,,,,
3101,9/17/2024 0:19,22.799,,,,
3102,9/17/2024 0:29,22.788,,,,
3103,9/17/2024 0:39,22.756,,,,
3104,9/17/2024 0:49,22.724,,,,
3105,9/17/2024 0:59,22.724,,,,
3106,9/17/2024 1:09,22.724,,,,
3107,9/17/2024 1:19,22.702,,,,
3108,9/17/2024 1:29,22.67,,,,
3109,9/17/2024 1:39,22.627,,,,
3110,9/17/2024 1:49,22.584,,,,
3111,9/17/2024 1:59,22.563,,,,
3112,9/17/2024 2:09,22.552,,,,
3113,9/17/2024 2:19,22.531,,,,
3114,9/17/2024 2:29,22.498,,,,
3115,9/17/2024 2:39,22.456,,,,
3116,9/17/2024 2:49,22.391,,,,
3117,9/17/2024 2:59,22.316,,,,
3118,9/17/2024 3:09,22.209,,,,
3119,9/17/2024 3:19,22.102,,,,
3120,9/17/2024 3:29,22.08,,,,
3121,9/17/2024 3:39,22.048,,,,
3122,9/17/2024 3:49,22.037,,,,
3123,9/17/2024 3:59,21.93,,,,
3124,9/17/2024 4:09,20.235,,,,
3125,9/17/2024 4:19,18.584,,,,
3126,9/17/2024 4:29,17.651,,,,
3127,9/17/2024 4:39,17.2,,,,
3128,9/17/2024 4:49,17.007,,,,
3129,9/17/2024 4:59,16.868,,,,
3130,9/17/2024 5:09,16.814,,,,
3131,9/17/2024 5:19,16.793,,,,
3132,9/17/2024 5:29,16.761,,,,
3133,9/17/2024 5:39,16.771,,,,
3134,9/17/2024 5:49,16.782,,,,
3135,9/17/2024 5:59,16.803,,,,
3136,9/17/2024 6:09,16.857,,,,
3137,9/17/2024 6:19,18.734,,,,
3138,9/17/2024 6:29,20.568,,,,
3139,9/17/2024 6:39,21.04,,,,
3140,9/17/2024 6:49,21.683,,,,
3141,9/17/2024 6:59,21.919,,,,
3142,9/17/2024 7:09,22.005,,,,
3143,9/17/2024 7:19,22.08,,,,
3144,9/17/2024 7:29,22.166,,,,
3145,9/17/2024 7:39,22.187,,,,
3146,9/17/2024 7:49,22.22,,,,
3147,9/17/2024 7:59,22.252,,,,
3148,9/17/2024 8:09,22.263,,,,
3149,9/17/2024 8:19,22.273,,,,
3150,9/17/2024 8:29,22.273,,,,
3151,9/17/2024 8:39,22.284,,,,
3152,9/17/2024 8:49,22.295,,,,
3153,9/17/2024 8:59,22.295,,,,
3154,9/17/2024 9:09,22.295,,,,
3155,9/17/2024 9:19,22.295,,,,
3156,9/17/2024 9:29,22.295,,,,
3157,9/17/2024 9:39,22.273,,,,
3158,9/17/2024 9:49,22.295,,,,
3159,9/17/2024 9:59,22.305,,,,
3160,9/17/2024 10:09,22.327,,,,
3161,9/17/2024 10:19,22.327,,,,
3162,9/17/2024 10:29,22.348,,,,
3163,9/17/2024 10:39,22.359,,,,
3164,9/17/2024 10:49,22.359,,,,
3165,9/17/2024 10:59,22.381,,,,
3166,9/17/2024 11:09,22.381,,,,
3167,9/17/2024 11:19,22.402,,,,
3168,9/17/2024 11:29,22.445,,,,
3169,9/17/2024 11:39,22.488,,,,
3170,9/17/2024 11:49,22.498,,,,
3171,9/17/2024 11:59,22.563,,,,
3172,9/17/2024 12:09,22.67,,,,
3173,9/17/2024 12:19,22.702,,,,
3174,9/17/2024 12:29,22.756,,,,
3175,9/17/2024 12:39,22.874,,,,
3176,9/17/2024 12:49,22.906,,,,
3177,9/17/2024 12:59,22.96,,,,
3178,9/17/2024 13:09,23.003,,,,
3179,9/17/2024 13:19,23.035,,,,
3180,9/17/2024 13:29,23.056,,,,
3181,9/17/2024 13:39,23.11,,,,
3182,9/17/2024 13:49,23.163,,,,
3183,9/17/2024 13:59,23.217,,,,
3184,9/17/2024 14:09,23.281,,,,
3185,9/17/2024 14:19,23.356,,,,
3186,9/17/2024 14:29,23.399,,,,
3187,9/17/2024 14:39,23.474,,,,
3188,9/17/2024 14:49,23.55,,,,
3189,9/17/2024 14:59,23.635,,,,
3190,9/17/2024 15:09,23.721,,,,
3191,9/17/2024 15:19,23.818,,,,
3192,9/17/2024 15:29,23.946,,,,
3193,9/17/2024 15:39,24.086,,,,
3194,9/17/2024 15:49,24.182,,,,
3195,9/17/2024 15:59,24.257,,,,
3196,9/17/2024 16:09,24.247,,,,
3197,9/17/2024 16:19,24,,,,
3198,9/17/2024 16:29,22.069,,,,
3199,9/17/2024 16:39,20.74,,,,
3200,9/17/2024 16:49,20.311,,,,
3201,9/17/2024 16:59,20.225,,,,
3202,9/17/2024 17:09,20.021,,,,
3203,9/17/2024 17:19,19.721,,,,
3204,9/17/2024 17:29,19.581,,,,
3205,9/17/2024 17:39,19.442,,,,
3206,9/17/2024 17:49,19.302,,,,
3207,9/17/2024 17:59,19.388,,,,
3208,9/17/2024 18:09,19.377,,,,
3209,9/17/2024 18:19,19.42,,,,
3210,9/17/2024 18:29,19.56,,,,
3211,9/17/2024 18:39,20.9,,,,
3212,9/17/2024 18:49,23.335,,,,
3213,9/17/2024 18:59,23.732,,,,
3214,9/17/2024 19:09,23.764,,,,
3215,9/17/2024 19:19,23.775,,,,
3216,9/17/2024 19:29,23.775,,,,
3217,9/17/2024 19:39,23.732,,,,
3218,9/17/2024 19:49,23.7,,,,
3219,9/17/2024 19:59,23.657,,,,
3220,9/17/2024 20:09,23.625,,,,
3221,9/17/2024 20:19,23.592,,,,
3222,9/17/2024 20:29,23.56,,,,
3223,9/17/2024 20:39,23.517,,,,
3224,9/17/2024 20:49,23.464,,,,
3225,9/17/2024 20:59,23.41,,,,
3226,9/17/2024 21:09,23.389,,,,
3227,9/17/2024 21:19,23.356,,,,
3228,9/17/2024 21:29,23.346,,,,
3229,9/17/2024 21:39,23.314,,,,
3230,9/17/2024 21:49,23.281,,,,
3231,9/17/2024 21:59,23.26,,,,
3232,9/17/2024 22:09,23.228,,,,
3233,9/17/2024 22:19,23.206,,,,
3234,9/17/2024 22:29,23.185,,,,
3235,9/17/2024 22:39,23.153,,,,
3236,9/17/2024 22:49,23.131,,,,
3237,9/17/2024 22:59,23.078,,,,
3238,9/17/2024 23:09,23.035,,,,
3239,9/17/2024 23:19,23.045,,,,
3240,9/17/2024 23:29,23.035,,,,
3241,9/17/2024 23:39,23.024,,,,
3242,9/17/2024 23:49,22.992,,,,
3243,9/17/2024 23:59,22.981,,,,
3244,9/18/2024 0:09,22.97,,,,
3245,9/18/2024 0:19,22.96,,,,
3246,9/18/2024 0:29,22.96,,,,
3247,9/18/2024 0:39,22.992,,,,
3248,9/18/2024 0:49,23.013,,,,
3249,9/18/2024 0:59,23.013,,,,
3250,9/18/2024 1:09,23.013,,,,
3251,9/18/2024 1:19,22.992,,,,
3252,9/18/2024 1:29,22.97,,,,
3253,9/18/2024 1:39,22.97,,,,
3254,9/18/2024 1:49,22.981,,,,
3255,9/18/2024 1:59,22.96,,,,
3256,9/18/2024 2:09,22.938,,,,
3257,9/18/2024 2:19,22.917,,,,
3258,9/18/2024 2:29,22.895,,,,
3259,9/18/2024 2:39,22.874,,,,
3260,9/18/2024 2:49,22.852,,,,
3261,9/18/2024 2:59,22.82,,,,
3262,9/18/2024 3:09,22.81,,,,
3263,9/18/2024 3:19,22.777,,,,
3264,9/18/2024 3:29,22.745,,,,
3265,9/18/2024 3:39,22.702,,,,
3266,9/18/2024 3:49,22.638,,,,
3267,9/18/2024 3:59,22.552,,,,
3268,9/18/2024 4:09,22.445,,,,
3269,9/18/2024 4:19,22.423,,,,
3270,9/18/2024 4:29,22.381,,,,
3271,9/18/2024 4:39,22.338,,,,
3272,9/18/2024 4:49,22.23,,,,
3273,9/18/2024 4:59,20.493,,,,
3274,9/18/2024 5:09,18.745,,,,
3275,9/18/2024 5:19,17.779,,,,
3276,9/18/2024 5:29,17.211,,,,
3277,9/18/2024 5:39,16.879,,,,
3278,9/18/2024 5:49,16.643,,,,
3279,9/18/2024 5:59,16.471,,,,
3280,9/18/2024 6:09,16.353,,,,
3281,9/18/2024 6:19,16.256,,,,
3282,9/18/2024 6:29,16.256,,,,
3283,9/18/2024 6:39,16.289,,,,
3284,9/18/2024 6:49,16.6,,,,
3285,9/18/2024 6:59,19.678,,,,
3286,9/18/2024 7:09,20.804,,,,
3287,9/18/2024 7:19,21.083,,,,
3288,9/18/2024 7:29,21.823,,,,
3289,9/18/2024 7:39,22.08,,,,
3290,9/18/2024 7:49,22.177,,,,
3291,9/18/2024 7:59,22.209,,,,
3292,9/18/2024 8:09,22.273,,,,
3293,9/18/2024 8:19,22.263,,,,
3294,9/18/2024 8:29,22.252,,,,
3295,9/18/2024 8:39,22.252,,,,
3296,9/18/2024 8:49,22.273,,,,
3297,9/18/2024 8:59,22.305,,,,
3298,9/18/2024 9:09,22.327,,,,
3299,9/18/2024 9:19,22.327,,,,
3300,9/18/2024 9:29,22.305,,,,
3301,9/18/2024 9:39,22.295,,,,
3302,9/18/2024 9:49,22.295,,,,
3303,9/18/2024 9:59,22.295,,,,
3304,9/18/2024 10:09,22.295,,,,
3305,9/18/2024 10:19,22.327,,,,
3306,9/18/2024 10:29,22.338,,,,
3307,9/18/2024 10:39,22.348,,,,
3308,9/18/2024 10:49,22.359,,,,
3309,9/18/2024 10:59,22.359,,,,
3310,9/18/2024 11:09,22.37,,,,
3311,9/18/2024 11:19,22.37,,,,
3312,9/18/2024 11:29,22.37,,,,
3313,9/18/2024 11:39,22.381,,,,
3314,9/18/2024 11:49,22.381,,,,
3315,9/18/2024 11:59,22.381,,,,
3316,9/18/2024 12:09,22.402,,,,
3317,9/18/2024 12:19,22.413,,,,
3318,9/18/2024 12:29,22.423,,,,
3319,9/18/2024 12:39,22.445,,,,
3320,9/18/2024 12:49,22.445,,,,
3321,9/18/2024 12:59,22.456,,,,
3322,9/18/2024 13:09,22.52,,,,
3323,9/18/2024 13:19,22.52,,,,
3324,9/18/2024 13:29,22.541,,,,
3325,9/18/2024 13:39,22.563,,,,
3326,9/18/2024 13:49,22.584,,,,
3327,9/18/2024 13:59,22.616,,,,
3328,9/18/2024 14:09,22.616,,,,
3329,9/18/2024 14:19,22.638,,,,
3330,9/18/2024 14:29,22.638,,,,
3331,9/18/2024 14:39,22.67,,,,
3332,9/18/2024 14:49,22.681,,,,
3333,9/18/2024 14:59,22.702,,,,
3334,9/18/2024 15:09,22.702,,,,
3335,9/18/2024 15:19,22.724,,,,
3336,9/18/2024 15:29,22.724,,,,
3337,9/18/2024 15:39,22.745,,,,
3338,9/18/2024 15:49,22.756,,,,
3339,9/18/2024 15:59,22.777,,,,
3340,9/18/2024 16:09,22.81,,,,
3341,9/18/2024 16:19,22.842,,,,
3342,9/18/2024 16:29,22.927,,,,
3343,9/18/2024 16:39,23.056,,,,
3344,9/18/2024 16:49,23.131,,,,
3345,9/18/2024 16:59,23.174,,,,
3346,9/18/2024 17:09,23.174,,,,
3347,9/18/2024 17:19,23.174,,,,
3348,9/18/2024 17:29,22.563,,,,
3349,9/18/2024 17:39,21.029,,,,
3350,9/18/2024 17:49,20.375,,,,
3351,9/18/2024 17:59,20.225,,,,
3352,9/18/2024 18:09,20.107,,,,
3353,9/18/2024 18:19,19.914,,,,
3354,9/18/2024 18:29,19.817,,,,
3355,9/18/2024 18:39,19.764,,,,
3356,9/18/2024 18:49,19.742,,,,
3357,9/18/2024 18:59,19.656,,,,
3358,9/18/2024 19:09,19.538,,,,
3359,9/18/2024 19:19,19.538,,,,
3360,9/18/2024 19:29,21.866,,,,
3361,9/18/2024 19:39,22.348,,,,
3362,9/18/2024 19:49,22.445,,,,
3363,9/18/2024 19:59,22.584,,,,
3364,9/18/2024 20:09,22.67,,,,
3365,9/18/2024 20:19,22.67,,,,
3366,9/18/2024 20:29,22.649,,,,
3367,9/18/2024 20:39,22.659,,,,
3368,9/18/2024 20:49,22.638,,,,
3369,9/18/2024 20:59,22.616,,,,
3370,9/18/2024 21:09,22.606,,,,
3371,9/18/2024 21:19,22.584,,,,
3372,9/18/2024 21:29,22.563,,,,
3373,9/18/2024 21:39,22.563,,,,
3374,9/18/2024 21:49,22.541,,,,
3375,9/18/2024 21:59,22.552,,,,
