"Location Properties"
"Location Name = Gold Star Beach, NY"
"Location ID = ec19e1b1-9de7-4230-9910-8f32e59cfdab"
""
"Report Properties"
"Start Time = 2024-09-16 10:50:10"
"Duration = 28.23:30:03"
"Readings = 1392"
"Time Offset = -04:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 1005052"
"Device Firmware = 2.32"
""
"Log Properties"
"Log Name = Log_0624GOLD"
"Log Type = Linear"
"Log File Number = 9"
"Log ID = b5c2cf2d-2d6c-4d2d-a0ff-11326b002e59"
"Log Wrapping Enabled = True"
"Interval = 00:30:00"
""
""
"Date Time","Chlorophyll-a Fluorescence (RFU) (994333)","pH (pH) (1111279)","pH mV (mV) (1111279)","ORP (mV) (1111279)","Actual Conductivity (µS/cm) (1024259)","Specific Conductivity (µS/cm) (1024259)","Salinity (PSU) (1024259)","Resistivity (Ω⋅cm) (1024259)","Density (g/cm³) (1024259)","Total Dissolved Solids (ppt) (1024259)","RDO Concentration (mg/L) (1003691)","RDO Saturation (%Sat) (1003691)","Oxygen Partial Pressure (Torr) (1003691)","Temperature (°C) (1005052)","External Voltage (V) (1005052)","Battery Capacity (%) (1005052)","Barometric Pressure (mm Hg) (1005052)"
"2024-10-03 09:20:11","0.7685019","7.631981","-60.691833","203.76308","36047.234","40205.812","25.93506","27.741379","1.0179673","26.13378","6.9459643","86.846214","122.64404","19.584698","0","95","772.6816"
"2024-10-03 09:50:11","0.54750156","7.611248","-59.490204","206.32848","36057.27","40205.715","25.935465","27.733658","1.0179644","26.133715","6.675977","83.4915","117.90433","19.597881","0","95","772.6816"
"2024-10-03 10:20:11","0.49012944","7.626504","-60.37712","218.79776","35977.875","40114.29","25.870226","27.79486","1.0179139","26.074287","7.184344","89.820244","126.84097","19.60127","0","95","772.6816"
"2024-10-03 10:50:11","0.66364956","7.6637287","-62.561035","189.60579","36212.2","40288.863","25.998636","27.615004","1.0179867","26.187761","7.3520007","92.161064","130.12805","19.702309","0","95","772.6816"
"2024-10-03 11:20:11","0.5295834","7.6728888","-63.114166","210.25284","36407.598","40423.05","26.09807","27.466795","1.0180383","26.274984","7.350824","92.368126","130.4025","19.799175","0","95","772.6816"
"2024-10-03 11:50:11","0.814632","7.677556","-63.39073","202.90477","36391.03","40383.87","26.070877","27.479298","1.0180115","26.249517","7.4261003","93.34157","131.77225","19.823448","0","95","772.6816"
"2024-10-03 12:20:11","0.50605285","7.659256","-62.332153","210.35774","36414.887","40389.227","26.075567","27.461296","1.0180091","26.252996","7.326853","92.13913","130.07016","19.848118","0","95","772.6816"
"2024-10-03 12:50:11","0.605064","7.650179","-61.798096","189.87758","36279.676","40264.863","25.985523","27.563643","1.017948","26.172161","7.421401","93.22594","131.61002","19.818096","0","95","772.6816"
"2024-10-03 13:20:11","0.6436399","7.688776","-64.053535","186.02951","36434.207","40390.465","26.077284","27.446733","1.0180044","26.253801","7.644141","96.17274","135.75972","19.871712","0","95","772.6816"
"2024-10-03 13:50:11","1.4390135","7.653989","-62.026978","187.00226","36406.258","40375.434","26.06587","27.467806","1.0180004","26.244032","7.1028037","89.32477","126.09631","19.85305","0","94","772.6816"
"2024-10-03 14:20:11","0.45410308","7.6307616","-60.66799","199.29036","36314.406","40308.906","26.016813","27.537281","1.0179734","26.20079","7.004221","87.991066","124.220894","19.811665","0","94","772.6816"
"2024-10-03 14:50:11","1.1054673","7.672595","-63.109398","203.15273","36289.645","40243.355","25.971462","27.55607","1.0179279","26.15818","7.71282","96.94795","136.85706","19.856277","0","94","772.6816"
"2024-10-03 15:20:11","0.95252","7.751631","-67.72518","206.5049","36260.33","40134.76","25.896862","27.57835","1.017849","26.087595","8.661684","109.00921","153.86368","19.945782","0","94","772.6816"
"2024-10-03 15:50:11","1.267859","7.7015586","-64.80217","205.57506","36406.617","40338.883","26.041208","27.467535","1.0179709","26.220274","8.007971","100.77485","142.25119","19.896294","0","94","772.6816"
"2024-10-03 16:20:11","0.6206973","7.7687683","-68.77899","206.99605","36344.01","40021.105","25.823761","27.514849","1.0177325","26.013718","8.883381","112.26089","158.39761","20.189587","0","94","772.6816"
"2024-10-03 16:50:11","1.201049","7.7036304","-65.03582","204.4402","36249.504","39735.332","25.626478","27.586584","1.017528","25.827967","8.171306","103.56052","146.07516","20.407011","0","94","772.6816"
"2024-10-03 17:20:11","1.2025522","7.7494545","-67.6918","205.06007","36347.785","39890.87","25.735847","27.511993","1.0176256","25.929066","8.158352","103.35285","145.79448","20.349768","0","94","772.6816"
"2024-10-03 17:50:11","0.96636385","7.7779837","-69.3655","201.51718","36409.383","39915.082","25.75484","27.465448","1.0176269","25.944803","8.647909","109.67287","154.69801","20.401627","0","94","772.6816"
"2024-10-03 18:20:11","2.0096886","7.7370257","-66.986084","207.77328","36336.293","39811.984","25.68199","27.520695","1.0175645","25.87779","8.318845","105.50815","148.81747","20.42918","0","94","772.6816"
"2024-10-03 18:50:11","1.7063258","7.6707745","-63.095093","206.4286","35752.09","39292.953","25.306572","27.970392","1.0173167","25.540419","8.332647","105.16126","148.36024","20.281963","0","94","772.6816"
"2024-10-03 19:20:11","1.9161597","7.7231493","-66.17069","202.98106","36198.336","39686.855","25.59154","27.62558","1.0175039","25.796455","8.35515","105.85062","149.30743","20.397846","0","94","772.6816"
"2024-10-03 19:50:11","1.754846","7.7376876","-66.986084","206.00423","36379.547","40000.74","25.81152","27.487972","1.0177056","26.00048","7.7165914","97.63753","137.7502","20.260307","0","94","772.6816"
"2024-10-03 20:20:11","1.7103342","7.766112","-68.66455","206.94359","36353.203","39887.223","25.733614","27.507893","1.0176209","25.926695","8.438599","106.924446","150.83022","20.36124","0","94","772.6816"
"2024-10-03 20:50:11","1.6212473","7.7116423","-65.45067","205.82301","36380.234","40073.348","25.860647","27.487453","1.0177642","26.047676","8.021867","101.36821","143.03136","20.174929","0","94","772.6816"
"2024-10-03 21:20:11","1.5496011","7.686718","-63.967705","212.54643","36248.133","40052.656","25.840895","27.587627","1.0177863","26.034227","7.314961","92.16964","130.07994","20.026804","0","94","772.6816"
"2024-10-03 21:50:11","1.4179156","7.714474","-65.58418","199.77672","36409.387","40224.023","25.963758","27.465445","1.0178775","26.145617","7.6400223","96.349686","135.97769","20.03483","0","94","772.6816"
"2024-10-03 22:20:11","1.2900046","7.6831927","-63.762665","213.42381","36401.652","40222.156","25.962152","27.471281","1.0178783","26.144402","7.5902934","95.70742","135.0728","20.026958","0","94","772.6816"
"2024-10-03 22:50:11","1.4612582","7.6489463","-61.764717","211.02055","36276.26","40106.617","25.878569","27.566236","1.0178216","26.069302","7.725724","97.31784","137.35097","19.999777","0","94","772.6816"
"2024-10-03 23:20:11","1.0856555","7.6728253","-63.13324","213.08525","36389.527","40312.71","26.022772","27.480434","1.0179548","26.203262","7.493722","94.30804","133.1212","19.904778","0","94","772.6816"
"2024-10-03 23:50:11","1.5047121","7.6736407","-63.171387","220.76233","36379.266","40338.074","26.03943","27.488186","1.0179781","26.21975","7.452384","93.72162","132.30154","19.861738","0","94","772.6816"
"2024-10-04 00:20:11","1.0844855","7.6568747","-62.184334","213.5287","36266.11","40261.777","25.982828","27.573954","1.0179495","26.170156","7.3004804","91.6814","129.43213","19.804071","0","94","772.6816"
"2024-10-04 00:50:11","1.0826757","7.6223583","-60.17685","217.54369","36324.645","40331.336","26.032408","27.52952","1.0179884","26.215368","6.9806995","87.68257","123.78769","19.798723","0","94","772.6816"
"2024-10-04 01:20:11","1.1491671","7.6515913","-61.879158","224.79637","36366.758","40365.727","26.057528","27.497639","1.0180041","26.237722","6.9302506","87.08524","122.941864","19.81317","0","94","772.6816"
"2024-10-04 01:50:11","1.0887376","7.61844","-59.947968","223.40877","36328.5","40340.293","26.038626","27.526598","1.0179945","26.221191","6.9789743","87.654976","123.74967","19.793259","0","94","772.6816"
"2024-10-04 02:20:11","1.5261241","7.625892","-60.386658","222.3025","36375.742","40369.824","26.060703","27.490849","1.0180047","26.240387","6.422527","80.71704","113.95049","19.820036","0","94","772.6816"
"2024-10-04 02:50:11","1.094685","7.597972","-58.76541","215.46944","36392.19","40380.297","26.06852","27.478422","1.0180084","26.247192","6.3658338","80.02185","112.9676","19.829128","0","94","772.6816"
"2024-10-04 03:20:11","1.0693667","7.6196127","-60.02426","219.36996","36364.332","40346.168","26.04422","27.499474","1.0179889","26.22501","6.731526","84.612656","119.44784","19.83289","0","94","772.6816"
"2024-10-04 03:50:11","1.1230382","7.6179185","-59.924126","221.28685","36326.723","40311.223","26.018932","27.527945","1.0179718","26.202293","6.8934326","86.62192","122.2857","19.82495","0","94","772.6816"
"2024-10-04 04:20:11","1.2822994","7.563995","-56.75316","218.75008","35554.535","39611.305","25.512318","28.125807","1.0176328","25.747349","7.0171895","87.60504","123.70637","19.637989","0","94","772.6816"
"2024-10-04 04:50:11","0.953176","7.603172","-59.022903","218.00145","35876.344","39996.305","25.78611","27.87352","1.0178486","25.997599","6.7657905","84.55406","119.40332","19.606882","0","94","772.6816"
"2024-10-04 05:20:12","1.0444641","7.601116","-58.85601","219.53209","35571.215","39856.344","25.677742","28.11262","1.0178239","25.906624","7.1304536","88.65899","125.24138","19.370977","0","94","772.6816"
"2024-10-04 05:50:12","1.1510788","7.6040716","-59.018135","218.14926","35456.92","39768.02","25.613031","28.203238","1.0177861","25.849213","7.1467924","88.749825","125.37784","19.324287","0","94","772.6816"
"2024-10-04 06:20:12","1.1712476","7.6054273","-59.084892","222.03548","35355.336","39704.297","25.565437","28.284273","1.0177642","25.807795","7.0894365","87.91451","124.20789","19.265247","0","94","772.6816"
"2024-10-04 06:50:12","1.0754701","7.565165","-56.75316","220.60497","35324.63","39650.656","25.527994","28.30886","1.0177304","25.772926","6.738768","83.582954","118.084496","19.287773","0","94","772.6816"
"2024-10-04 07:20:12","0.86172986","7.559452","-56.414604","227.6574","34915.383","39222.066","25.221296","28.64067","1.0175059","25.494343","6.934313","85.79222","121.21183","19.251173","0","94","772.6816"
"2024-10-04 07:50:12","0.9201169","7.574332","-57.287216","213.37135","35239.63","39546.137","25.45386","28.377144","1.0176713","25.70499","6.576647","81.552666","115.21443","19.298515","0","94","772.6816"
"2024-10-04 08:20:12","0.6729897","7.573022","-57.196617","225.11108","35141.227","39498.727","25.417383","28.456604","1.0176616","25.674173","6.5742173","81.390076","114.99653","19.224085","0","94","772.6816"
"2024-10-04 08:50:12","1.0346246","7.5524144","-56.009293","219.9517","34944.703","39241.72","25.235851","28.61664","1.0175132","25.507118","7.0795803","87.62329","123.796165","19.266949","0","94","772.6816"
"2024-10-04 09:20:12","0.71573794","7.6176825","-59.88598","225.36382","35987.734","40036.492","25.818295","27.787245","1.0178488","26.02372","6.8143716","85.33529","120.4898","19.70541","0","94","772.6816"
"2024-10-04 09:50:12","0.66243166","7.609066","-59.35669","214.39656","36036.035","40210.742","25.93786","27.75","1.0179744","26.136984","6.77133","84.63176","119.52019","19.564362","0","94","772.6816"
"2024-10-04 10:20:12","0.82626253","7.590848","-58.30288","217.95853","36068.336","40228.188","25.951105","27.72515","1.0179791","26.148321","6.1518507","76.92659","108.63534","19.586054","0","94","772.6816"
"2024-10-04 10:50:12","0.7657645","7.5845523","-57.930946","215.07365","35581.887","39712.242","25.581436","28.104187","1.0177059","25.812958","7.337559","91.498375","129.21925","19.554602","0","94","772.6816"
"2024-10-04 11:20:12","0.6358143","7.680336","-63.552856","217.87746","36367.418","40355.656","26.050764","27.49714","1.0179957","26.231176","7.462017","93.7859","132.39908","19.8258","0","94","772.6816"
"2024-10-04 11:50:12","0.5677951","7.683546","-63.74359","208.18813","36429.77","40408.594","26.089317","27.450077","1.0180203","26.265587","7.471884","93.96467","132.64784","19.844776","0","94","772.6816"
"2024-10-04 12:20:12","0.7406176","7.6824875","-63.68637","219.54163","36506.11","40476.27","26.138464","27.392675","1.0180527","26.309576","7.396192","93.07444","131.38744","19.8646","0","94","772.6816"
"2024-10-04 12:50:12","1.1110928","7.6847897","-63.819885","206.51443","36457.777","40423.883","26.100906","27.42899","1.0180246","26.275524","7.451447","93.74628","132.3361","19.863195","0","94","772.6816"
"2024-10-04 13:20:12","0.8132489","7.6829257","-63.71498","218.41629","36446.984","40398.355","26.083181","27.437113","1.018007","26.25893","7.4279227","93.4683","131.94069","19.879047","0","94","772.6816"
"2024-10-04 13:50:12","0.8061349","7.670135","-62.971115","184.5847","36433.23","40383.773","26.072714","27.44747","1.0179993","26.249453","7.4114017","93.25337","131.63745","19.878273","0","94","772.6816"
"2024-10-04 14:20:12","0.7700301","7.657001","-62.212944","213.54778","36425.92","40353.566","26.05199","27.452976","1.0179771","26.229818","7.1602197","90.12545","127.21735","19.90415","0","94","772.6816"
"2024-10-04 14:50:12","2.9201958","7.6364427","-61.016083","203.38638","36447.55","40383.312","26.07305","27.436686","1.0179948","26.249153","6.844344","86.14946","121.606155","19.897377","0","94","772.6816"
"2024-10-04 15:20:12","0.8286986","7.650092","-61.807632","203.64388","36410.332","40350.734","26.049377","27.464731","1.0179793","26.227978","6.9953113","88.020584","124.24921","19.887236","0","94","772.6816"
"2024-10-04 15:50:12","1.1475002","7.635786","-60.977936","198.57033","36405.53","40336.695","26.039682","27.468353","1.0179694","26.218853","7.1559124","90.05342","127.11687","19.897446","0","94","772.6816"
"2024-10-04 16:20:12","1.2170831","7.7184434","-65.79399","203.54851","36371.23","40261.707","25.987514","27.494259","1.0179191","26.17011","7.9468327","100.05714","141.22908","19.940851","0","94","772.6816"
"2024-10-04 16:50:12","1.4338986","7.7329044","-66.633224","196.8394","36044.023","39906.02","25.732891","27.74385","1.0177275","25.938913","8.386346","105.41691","148.79596","19.933125","0","94","772.6816"
"2024-10-04 17:20:12","1.8466406","7.652265","-61.93161","212.51305","35302.383","39132.12","25.17872","28.3267","1.0173209","25.435879","8.026044","100.45038","141.79726","19.876081","0","94","772.6816"
"2024-10-04 17:50:12","1.5810446","7.7597995","-68.2497","202.88094","36220.38","39911.23","25.744158","27.608767","1.0176799","25.9423","8.452202","106.6996","150.55757","20.158295","0","94","772.6816"
"2024-10-04 18:20:12","1.7609067","7.752631","-67.834854","217.3434","36170.35","39847.59","25.698992","27.646954","1.0176431","25.900932","8.405321","106.099594","149.70876","20.168455","0","94","772.6816"
"2024-10-04 18:50:12","2.1035697","7.7205276","-65.927505","205.76103","35762.695","39542.29","25.475204","27.9621","1.0175163","25.702488","8.212075","103.1898","145.63931","19.995623","0","94","772.6816"
"2024-10-04 19:20:12","1.6281575","7.7229276","-66.08963","218.83113","35887.375","39596.605","25.517279","27.864952","1.0175234","25.737795","7.9543457","100.16289","141.34686","20.095526","0","94","772.6816"
"2024-10-04 19:50:12","1.7350134","7.7377896","-66.96224","207.48718","36018.945","39713.062","25.601587","27.763166","1.0175788","25.813492","7.7216563","97.343575","137.36153","20.129833","0","94","772.6816"
"2024-10-04 20:20:12","2.013395","7.721688","-66.018105","215.30731","35925.227","39636.055","25.545544","27.835594","1.0175442","25.763437","8.057364","101.48251","143.20853","20.098293","0","94","772.6816"
"2024-10-04 20:50:12","1.347821","7.731271","-66.56647","206.22356","35997.19","39749.625","25.625317","27.779945","1.017615","25.837257","7.6548595","96.38491","136.02296","20.0575","0","94","772.6816"
"2024-10-04 21:20:12","2.1547542","7.719025","-65.83691","221.16287","35805.02","39601.023","25.516655","27.929045","1.0175513","25.740665","7.6789985","96.48918","136.18503","19.981348","0","94","772.6816"
"2024-10-04 21:50:12","1.5050218","7.676018","-63.319206","212.24126","36110.332","40002.21","25.800728","27.692905","1.0177858","26.001436","7.3468294","92.34054","130.34367","19.906199","0","94","772.6816"
"2024-10-04 22:20:12","1.3934244","7.7084327","-65.20748","207.6064","36218.16","40108.74","25.877415","27.610458","1.0178403","26.07068","7.6327176","96.00473","135.51292","19.921429","0","94","772.6816"
"2024-10-04 22:50:12","1.3749429","7.69661","-64.520836","202.15614","36264.125","40156.31","25.911577","27.575462","1.0178652","26.1016","7.5661254","95.19343","134.367","19.925348","0","94","772.6816"
"2024-10-04 23:20:12","1.2737395","7.694801","-64.41593","221.15334","36245.73","40134.746","25.8962","27.589457","1.0178531","26.087585","7.0214086","88.33435","124.68505","19.926756","0","94","772.6816"
"2024-10-04 23:50:12","1.4591175","7.677615","-63.409805","217.4197","36240.203","40154.934","25.909575","27.593664","1.0178711","26.100706","7.4555573","93.74929","132.33417","19.895779","0","94","772.6816"
"2024-10-05 00:20:12","1.1834981","7.679822","-63.529015","216.20854","36299.69","40256.72","25.980938","27.548443","1.0179358","26.166868","7.3923807","92.920784","131.17256","19.853672","0","94","772.6816"
"2024-10-05 00:50:12","1.1074649","7.650861","-61.84101","217.81548","36309.383","40284.56","26.000158","27.54109","1.0179553","26.184963","7.176491","90.18349","127.31207","19.833643","0","94","772.6816"
"2024-10-05 01:20:12","1.1240342","7.6412134","-61.278343","234.22821","36259.297","40236.414","25.965408","27.579134","1.017931","26.15367","7.2785077","91.431755","129.07584","19.824938","0","94","772.6816"
"2024-10-05 01:50:12","1.0529141","7.602139","-59.00383","219.55116","36199.58","40182.773","25.926529","27.624632","1.0179052","26.118803","7.1900077","90.27412","127.444275","19.810108","0","94","772.6816"
